learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected
38100.0,1.773438,1.098893038928508E-8,38100.0,54.55380577427822,9.108018793922463,8.858827244973169,8.468573241000167,54.555874497339495,54.55771920508832,54.554029914333114,24.0,3320.0,3.0
38200.0,1.778173,1.1018270341058565E-8,38200.0,54.565445026178004,9.13144003119544,8.868469414544485,8.488874828640705,54.567656024908786,54.569564333572806,54.56574784970797,14.0,3320.0,3.0
38300.0,1.782007,1.1042027336855723E-8,38300.0,54.582245430809394,9.164761839675895,8.912394616955527,8.53402040172468,54.58426546583498,54.58613642002359,54.58239463989687,18.0,3320.0,2.0
38400.0,1.785517,1.1063776699205234E-8,38400.0,54.580729166666664,9.16240357264511,8.900496213110461,8.508629281854901,54.583117223544754,54.5849845084305,54.58125006640966,26.0,3320.0,3.0
38500.0,1.789324,1.1087366392215087E-8,38500.0,54.54805194805195,9.096914894516733,8.80712908437125,8.4493041749503,54.55036299865716,54.55222765624872,54.54849846853349,32.0,3320.0,5.0
38600.0,1.79325,1.1111693456768984E-8,38600.0,54.52849740932643,9.057271194311276,8.81604239181256,8.430717863105173,54.53059839863093,54.53254752824495,54.52864940834545,20.0,3320.0,4.0
38700.0,1.79629,1.11305305113395E-8,38700.0,54.55297157622739,9.106619228453024,8.88934935764609,8.467343221441597,54.55523159891905,54.55711954217719,54.55334378632053,53.0,3320.0,1.0
38800.0,1.799704,1.115168501933415E-8,38800.0,54.56443298969072,9.128865979381452,8.959925635199351,8.477832000830652,54.566384069810994,54.56833528946721,54.56443298969072,34.0,3320.0,3.0
38900.0,1.803855,1.1177406273782246E-8,38900.0,54.573264781491005,9.146798062079336,8.959299330242136,8.487830139823934,54.57530290535516,54.577193346472995,54.573412595194725,33.0,3320.0,3.0
39000.0,1.807076,1.1197364876667652E-8,39000.0,54.57692307692308,9.153575227230279,8.99517106750231,8.487447050315119,54.57871031374739,54.58064675225177,54.576774012641934,71.0,3320.0,2.0
39100.0,1.812742,1.1232473676403358E-8,39100.0,54.570332480818415,9.140930738128192,8.987036942153011,8.46173666580779,54.57234859228599,54.574218526512475,54.570478786198194,18.0,3320.0,4.0
39200.0,1.817519,1.1262073876957093E-8,39200.0,54.57142857142857,9.143379350839231,9.031467102574577,8.442159383033413,54.5735304986394,54.57534497583172,54.57171614209564,84.0,3320.0,1.0
39300.0,1.826879,1.1320072176555787E-8,39300.0,54.582697201017815,9.165000594917421,9.054315703658416,8.45258244858185,54.58432953765197,54.58617866333439,54.58248053724485,23.0,3320.0,4.0
39400.0,1.832472,1.135472863912582E-8,39400.0,54.58375634517767,9.167383260488414,9.075203252032523,8.45654064562338,54.58549240602195,54.58729982110076,54.58368511062817,46.0,3320.0,2.0
39500.0,1.836804,1.1381571441888805E-8,39500.0,54.6,9.199869641216479,9.144796838585483,8.458397141398681,54.601778758344665,54.60362941370713,54.599928228424744,44.0,3320.0,3.0
39600.0,1.840159,1.14023603623112E-8,39600.0,54.6060606060606,9.211176132052321,9.17083522813399,8.444534990322902,54.60753851533352,54.60953647776729,54.60554069909064,17.0,3320.0,3.0
39700.0,1.843586,1.142359542349974E-8,39700.0,54.60705289672544,9.214238508203524,9.168346774193546,8.471735486820057,54.60906721342245,54.611008564174355,54.607126000690634,19.0,3320.0,3.0
39800.0,1.848259,1.1452551198502379E-8,39800.0,54.60301507537688,9.207046272495436,9.146678734851907,8.419078513862843,54.60536028764595,54.60714529078575,54.60357540119902,31.0,3320.0,4.0
39900.0,1.851598,1.1473240976532297E-8,39900.0,54.6140350877193,9.228948231604853,9.164325842696645,8.447927199191122,54.616273936607826,54.618028664822724,54.61451932113855,20.0,3320.0,2.0
40000.0,1.855155,1.1495281569659707E-8,40000.0,54.6125,9.224618743398716,9.161412989092366,8.465261671876572,54.614099428220754,54.615908872556076,54.61229010377653,36.0,3320.0,3.0
40100.0,1.858814,1.1517954195539154E-8,40100.0,54.61845386533666,9.236781069356983,9.182553149016865,8.479179239589614,54.62019327952975,54.622002577778204,54.61838410113964,55.0,3320.0,3.0
40200.0,1.862464,1.1540571053822832E-8,40200.0,54.61691542288557,9.234080670533636,9.197690623133582,8.450421517462864,54.618820774867714,54.620588575208,54.61705308895377,33.0,3320.0,4.0
40300.0,1.865942,1.1562122131387389E-8,40300.0,54.62531017369727,9.24987471773623,9.192034563241789,8.446402643568824,54.62666149367501,54.62842333189695,54.624899769092586,59.0,3320.0,3.0
40400.0,1.869744,1.1585680842399594E-8,40400.0,54.636138613861384,9.271783607880614,9.182358771060454,8.470259201917802,54.63761772124126,54.63936879122615,54.63586676348855,28.0,3320.0,3.0
40500.0,1.873806,1.161085061728954E-8,40500.0,54.62222222222223,9.244322938901508,9.141246848272132,8.439617377441214,54.62385515400099,54.62555512132693,54.62215529247896,26.0,3320.0,4.0
40600.0,1.878072,1.163728445768356E-8,40600.0,54.645320197044335,9.290518667419311,9.210137067350367,8.488221846734916,54.646977935583344,54.64870286873155,54.64525311132338,15.0,3320.0,4.0
40700.0,1.892658,1.1727665141224859E-8,40700.0,54.646191646191646,9.29226238450902,9.203148057058527,8.49196906603211,54.647835478127625,54.649546052872026,54.646125010464594,17.0,3320.0,3.0
40800.0,1.907185,1.18176802371939E-8,40800.0,54.65196078431372,9.304866527534442,9.183723555686454,8.46937765904819,54.65412528083803,54.65576820715976,54.6524824532845,26.0,3320.0,5.0
40900.0,1.916127,1.1873088441789148E-8,40900.0,54.650366748166256,9.301451793309848,9.149686520376164,8.477252541202004,54.6524583936136,54.65415376347187,54.65076312893269,16.0,3320.0,3.0
41000.0,1.925138,1.192892419795195E-8,41000.0,54.643902439024394,9.288754621010515,9.15486077186127,8.45722162055726,54.64609899474988,54.64777144762143,54.64442664424344,14.0,3320.0,5.0
41100.0,1.928806,1.1951652591427165E-8,41100.0,54.64963503649635,9.300310009765358,9.162239875237578,8.466336001571467,54.651803429345044,54.6533977375335,54.650209214169806,53.0,3320.0,2.0
41200.0,1.933127,1.1978427233795323E-8,41200.0,54.64563106796116,9.292195804714682,9.163385348305871,8.464779073185072,54.64777914983562,54.649411971201836,54.64614642603773,21.0,3320.0,5.0
41300.0,1.936989,1.2002357728779315E-8,41300.0,54.63438256658596,9.270128562672404,9.141166771737561,8.426197458455537,54.63668550635419,54.63823560133703,54.635135499321706,32.0,3320.0,4.0
41400.0,1.942746,1.2038030400872229E-8,41400.0,54.623188405797094,9.247960191018713,9.09706764734345,8.396723229959026,54.625601444534134,54.62714008905514,54.624062886686566,21.0,3320.0,4.0
41500.0,1.946212,1.2059507121642428E-8,41500.0,54.6289156626506,9.258404568766613,9.104513637460776,8.450430300967573,54.63082360203424,54.63241549952276,54.6292317973135,32.0,3320.0,3.0
41600.0,1.949802,1.208175219595432E-8,41600.0,54.62019230769231,9.240500624082738,9.131167268351376,8.45254837301779,54.621890229374856,54.623524328197306,54.620256228319754,31.0,3320.0,4.0
41700.0,1.953911,1.2107213201622165E-8,41700.0,54.62350119904077,9.247693808436674,9.133691893968503,8.438981902642023,54.62550388836607,54.62712535837275,54.62388251461512,26.0,3320.0,6.0
41800.0,1.957887,1.213185008615255E-8,41800.0,54.6267942583732,9.254512570518266,9.136204666315317,8.43873708602876,54.62894225449292,54.630580525036486,54.62730408220384,27.0,3320.0,4.0
41900.0,1.961395,1.2153587055703E-8,41900.0,54.639618138424815,9.279807796336186,9.162166037375128,8.479799682188084,54.64155079616045,54.6431682951297,54.639933392947945,21.0,3320.0,3.0
42000.0,1.964836,1.2174908866484957E-8,42000.0,54.64523809523809,9.291841132295321,9.173699518428444,8.46227775108121,54.64760317317947,54.64921444812057,54.64599199324909,41.0,3320.0,3.0
42100.0,1.968579,1.2198101989924904E-8,42100.0,54.65558194774347,9.311851574249102,9.207647674307998,8.511454040065177,54.657609996617786,54.65925862188505,54.655961470798765,58.0,3320.0,3.0
42200.0,1.97252,1.2222522000471747E-8,42200.0,54.65165876777252,9.302967956454298,9.195729537366551,8.518571633443283,54.65317647708142,54.65488691745739,54.65146614375956,25.0,3320.0,3.0
42300.0,1.976329,1.224612408628066E-8,42300.0,54.657210401891255,9.314306261328317,9.207100591715973,8.514190317195322,54.658810141372115,54.66047312516893,54.65714725876107,35.0,3320.0,4.0
42400.0,1.980286,1.227064323921998E-8,42400.0,54.63915094339623,9.278301886792462,9.166902805327307,8.4578772013327,54.64079959600533,54.64244834810859,54.63915094339622,17.0,3320.0,5.0
42500.0,1.984087,1.2294195753832655E-8,42500.0,54.64470588235294,9.28963675151687,9.18256772673733,8.457994966044536,54.64644385492215,54.64805786784189,54.64482993733828,13.0,3320.0,5.0
42600.0,1.989627,1.2328523807227608E-8,42600.0,54.64553990610329,9.291079812206583,9.17595073567434,8.452973229092633,54.64717535348485,54.64881089876161,54.64553990610328,57.0,3320.0,2.0
42700.0,1.996606,1.2371768479545907E-8,42700.0,54.62060889929743,9.240174848841077,9.100717737017407,8.36564834956967,54.62175255199631,54.62347005747138,54.62003515452363,28.0,3320.0,5.0
42800.0,2.003281,1.2413129446407155E-8,42800.0,54.61448598130841,9.22756149735264,9.071759584328053,8.342377200018884,54.61548242710177,54.61725446090034,54.61371050828525,14.0,3320.0,5.0
42900.0,2.008568,1.2445889810721075E-8,42900.0,54.61305361305361,9.22576867419551,9.048019431988024,8.380387728213814,54.61450842634186,54.61614972822944,54.612867223098775,19.0,3320.0,1.0
43000.0,2.01424,1.2481035788853959E-8,43000.0,54.60232558139535,9.203856438730455,9.056603773584907,8.339202704606283,54.603552306862355,54.60521628789253,54.60188842724183,14.0,3320.0,6.0
43100.0,2.01992,1.2516231338183081E-8,43100.0,54.596287703016245,9.191898455224631,9.057533227995167,8.333333333333346,54.59756367625383,54.599212129769214,54.5959153222753,36.0,3320.0,3.0
43200.0,2.026477,1.2556861129899816E-8,43200.0,54.592592592592595,9.184048428589726,9.046228033569804,8.310741329344669,54.593646770496996,54.5953259248084,54.59196771947181,15.0,3320.0,4.0
43300.0,2.031737,1.2589454191426432E-8,43300.0,54.598152424942256,9.195502042595493,9.045063384843147,8.336830325919694,54.59943069957429,54.60115065451944,54.59771085298408,23.0,3320.0,1.0
43400.0,2.036987,1.262198528895775E-8,43400.0,54.61059907834102,9.220862715923309,9.045156524148123,8.381005534626302,54.612062314778555,54.61371031907949,54.6104144099338,27.0,3320.0,4.0
43500.0,2.041589,1.2650501119593775E-8,43500.0,54.59310344827586,9.18508577809685,9.006311328143,8.317861121425913,54.59414330741089,54.595799550823855,54.59248716448401,29.0,3320.0,3.0
43600.0,2.044939,1.267125905801852E-8,43600.0,54.598623853211016,9.196007663685176,9.00524041555578,8.326772565183166,54.59962673958264,54.6013113721249,54.597942210990254,22.0,3320.0,2.0
43700.0,2.050185,1.270376536995172E-8,43700.0,54.60640732265446,9.212163148722455,8.975359060248708,8.365668883961565,54.607622503613875,54.60919622964546,54.60604886828283,32.0,3320.0,4.0
43800.0,2.056341,1.2741910405457015E-8,43800.0,54.61643835616439,9.231873476702535,8.979348871285321,8.375201659368535,54.61755669370854,54.619226990360346,54.615886499211456,22.0,3320.0,4.0
43900.0,2.059521,1.27616149559617E-8,43900.0,54.61958997722096,9.239179954441923,8.986248800767523,8.417229807382903,54.62118158429708,54.6227732841343,54.61958997722096,43.0,3320.0,1.0
44000.0,2.064703,1.2793724698324994E-8,44000.0,54.606818181818184,9.21374328133541,8.96536007292617,8.355510691015871,54.60842432020498,54.60997165245844,54.60687707563404,16.0,3320.0,5.0
44100.0,2.068458,1.2816992178559299E-8,44100.0,54.6031746031746,9.205812324515875,8.946195479146756,8.333333333333325,54.6044450962537,54.60601110117766,54.602879181147735,24.0,3320.0,4.0
44200.0,2.071974,1.2838778719305987E-8,44200.0,54.60180995475113,9.203405006318855,8.981221083189707,8.345133147581421,54.60326649524065,54.60484143208575,54.60169164924299,15.0,3320.0,3.0
44300.0,2.07597,1.2863539531826968E-8,44300.0,54.58013544018059,9.159616548537604,8.892913742359072,8.278251356156277,54.581395739248826,54.58301595315642,54.57977562152556,25.0,3320.0,5.0
44400.0,2.080386,1.2890902832150454E-8,44400.0,54.58108108108108,9.161728651054684,8.89541450192004,8.28633800254686,54.582450427394015,54.58405833671287,54.58084261280229,21.0,3320.0,5.0
44500.0,2.08391,1.2912738944093381E-8,44500.0,54.58426966292135,9.168858020338075,8.906517623726666,8.286440370303147,54.58599836677189,54.58755164327827,54.584445178659266,14.0,3320.0,3.0
44600.0,2.088136,1.293892492850621E-8,44600.0,54.58968609865471,9.1794795842788,8.909777817756588,8.307678377399494,54.591341811690405,54.592938488456944,54.589745228316964,29.0,3320.0,4.0
44700.0,2.091489,1.2959701456129546E-8,44700.0,54.61073825503355,9.22220924193071,8.928090492862907,8.306593754236893,54.61267437001458,54.61420653321274,54.611142292781544,43.0,3320.0,2.0
44800.0,2.09565,1.2985484674572939E-8,44800.0,54.613839285714285,9.228596850371462,8.934969544965965,8.306651634723789,54.615809022504955,54.61727227328013,54.61434585013156,15.0,3320.0,5.0
44900.0,2.100358,1.3014657323559119E-8,44900.0,54.59688195991092,9.194069307300106,8.889385474860344,8.299221807386079,54.59850687802981,54.5999636378635,54.59705019592849,27.0,3320.0,5.0
45000.0,2.104003,1.303724319984515E-8,45000.0,54.6,9.200299706270014,8.896321070234114,8.307526592163732,54.60157548275845,54.602985919562585,54.600165118817756,19.0,3320.0,3.0
45100.0,2.107708,1.3060200860102965E-8,45100.0,54.5920177383592,9.183731149950841,8.880978865405995,8.276974067272794,54.59330778446104,54.59476537791905,54.59185026883182,65.0,3320.0,2.0
45200.0,2.112769,1.3091560838123156E-8,45200.0,54.58849557522124,9.177782084002844,8.87458379578246,8.247284430736233,54.590320816504786,54.59171012393467,54.588931579786234,14.0,3320.0,4.0
45300.0,2.116531,1.311487169315417E-8,45300.0,54.5916114790287,9.18352619742727,8.837085623116485,8.255653182284476,54.593238465522695,54.59469849781038,54.59177851132456,26.0,3320.0,4.0
45400.0,2.120298,1.3138213530182831E-8,45400.0,54.581497797356825,9.163197262322829,8.79334748761499,8.233199821984854,54.58306425492398,54.58451974909195,54.58160883837535,41.0,3320.0,4.0
45500.0,2.124098,1.3161759848395977E-8,45500.0,54.575824175824174,9.151950088728988,8.762636295413397,8.219725565078368,54.57744261339431,54.57889498178573,54.575990322297145,32.0,3320.0,5.0
45600.0,2.127222,1.3181117400526994E-8,45600.0,54.56798245614035,9.137323028239596,8.73568281938327,8.16118450217218,54.57008500493228,54.57143855293989,54.56873152406775,30.0,3320.0,2.0
45700.0,2.131096,1.3205122252305342E-8,45700.0,54.55361050328228,9.108110911399187,8.719729266470363,8.15460133551497,54.55550823931635,54.556915801183514,54.55410075007716,17.0,3320.0,4.0
45800.0,2.135127,1.3230099938809866E-8,45800.0,54.53493449781659,9.070937096980384,8.651019960517646,8.110851242222306,54.536879258723815,54.53823571388775,54.53552287103272,21.0,3320.0,5.0
45900.0,2.138554,1.3251334999998405E-8,45900.0,54.54901960784314,9.099772645627372,8.656245895179316,8.113107822410146,54.55132012388783,54.55266442784477,54.54997588618278,46.0,3320.0,3.0
46000.0,2.143261,1.3280501452585056E-8,46000.0,54.54782608695652,9.097261788183046,8.67875081895609,8.11689738519007,54.550018684241245,54.55132350920362,54.54871392169815,14.0,3320.0,6.0
46100.0,2.147551,1.3307084006567791E-8,46100.0,54.53145336225597,9.064701802471292,8.650745227926434,8.077884488883054,54.53374231115254,54.53504123395646,54.53244345022297,36.0,3320.0,5.0
46200.0,2.151264,1.3330091238021845E-8,46200.0,54.532467532467535,9.067143587674721,8.629839060461071,8.06197478991596,54.53492375137099,54.53616076250135,54.53368679635613,18.0,3320.0,4.0
46300.0,2.155095,1.3353829644620414E-8,46300.0,54.529157667386606,9.060275233491888,8.62413194444445,8.069516614994976,54.531516344134225,54.532793771703815,54.53023897641056,26.0,3320.0,4.0
46400.0,2.158459,1.3374674332638578E-8,46400.0,54.51939655172414,9.040834209282885,8.617329926817668,8.047930283224408,54.521786943153685,54.523051338058,54.520522606890864,58.0,3320.0,3.0
46500.0,2.161909,1.3396051911016302E-8,46500.0,54.50322580645162,9.00871392833356,8.589699274109924,8.009392121054008,54.505778686313924,54.50708367939296,54.50447375572091,30.0,3320.0,3.0
46600.0,2.166525,1.3424654491245743E-8,46600.0,54.48497854077253,8.972407108599032,8.542106851795959,7.966675344962253,54.48763285600471,54.488935886581366,54.48632988774706,24.0,3320.0,6.0
46700.0,2.170458,1.3449024930596347E-8,46700.0,54.477516059957175,8.957782643607509,8.528032356611167,7.941800545619896,54.48035602797764,54.481678575386574,54.47903354477705,20.0,3320.0,5.0
46800.0,2.174197,1.3472193268438176E-8,46800.0,54.46794871794872,8.938456857968015,8.505796479175622,7.932598833441359,54.47068374076422,54.47200755214715,54.46935999372386,33.0,3320.0,4.0
46900.0,2.178037,1.3495987442632511E-8,46900.0,54.469083155650324,8.940719238285885,8.512917184353718,7.937055399870663,54.47181395768922,54.47313710356724,54.47049087608775,59.0,3320.0,3.0
47000.0,2.181378,1.3516689613461489E-8,47000.0,54.46595744680851,8.93355202842093,8.49580981700018,7.972479036766289,54.468237611529304,54.469616640240574,54.46685865264309,53.0,3320.0,2.0
47100.0,2.184345,1.3535074330866331E-8,47100.0,54.47346072186836,8.949187032548426,8.519624573378831,7.962056828912341,54.47604173537103,54.47737403237356,54.474709503532125,88.0,3320.0,1.0
47200.0,2.188004,1.3557746956745778E-8,47200.0,54.474576271186436,8.951868979447637,8.561702127659569,7.946707792485961,54.47739148118787,54.4787082372106,54.476074788815886,17.0,3320.0,3.0
47300.0,2.191353,1.3578498698770994E-8,47300.0,54.494714587737846,8.992904000003895,8.564146134239591,7.954156688333909,54.497899775509275,54.499164317642766,54.49663529205666,37.0,3320.0,2.0
47400.0,2.195247,1.3602627478539939E-8,47400.0,54.493670886075954,8.99009301967371,8.555197558080392,7.985666751983612,54.49646859690939,54.4977476551974,54.495189598658754,18.0,3320.0,5.0
47500.0,2.199669,1.3630027957260604E-8,47500.0,54.48842105263157,8.979826719778373,8.53008377760852,7.969348659003826,54.49139510939974,54.49272154483694,54.49006873853587,13.0,3320.0,5.0
47600.0,2.202844,1.364970152576764E-8,47600.0,54.502100840336134,9.007080028140756,8.539211959964515,8.003058493691842,54.50501517172304,54.50634029410144,54.5036901137741,54.0,3320.0,2.0
47700.0,2.206946,1.3675119156638777E-8,47700.0,54.513626834381554,9.029909097107385,8.582624083593158,8.040179706705104,54.516485904707956,54.51787931691155,54.51509256373046,102.0,3320.0,1.0
47800.0,2.211201,1.3701484836637969E-8,47800.0,54.52719665271967,9.057220888564643,8.61467311330671,8.061923695118862,54.530144932929716,54.53153155349935,54.5287583828759,30.0,3320.0,4.0
47900.0,2.214089,1.371938003847996E-8,47900.0,54.52818371607515,9.059306503329456,8.640577156998445,8.062133299565218,54.53121630080198,54.532625441814666,54.52980723261274,92.0,3320.0,1.0
48000.0,2.21746,1.3740268101294831E-8,48000.0,54.50833333333334,9.020245677522905,8.605390925832927,7.993089790586947,54.51162857448127,54.51294504208568,54.51031217045974,25.0,3320.0,3.0
48100.0,2.220749,1.376064805934826E-8,48100.0,54.519750519750524,9.04401626749696,8.59864627726248,7.971898531824495,54.523482543557286,54.52471219176734,54.52225295080835,25.0,3320.0,2.0
48200.0,2.224608,1.3784559965133662E-8,48200.0,54.516597510373444,9.037635937389785,8.577981651376147,7.967759539901774,54.520251945730635,54.52144512225912,54.51905882142525,22.0,3320.0,5.0
48300.0,2.228436,1.380827978253364E-8,48300.0,54.52795031055901,9.060400647844174,8.632165737582165,7.989107666527015,54.531631960034474,54.532818472212405,54.53044549948712,27.0,3320.0,5.0
48400.0,2.232452,1.3833164523045215E-8,48400.0,54.53719008264463,9.079231425750297,8.644025575022829,7.9946479344371895,54.54107754477627,54.542272898467935,54.539882243478445,37.0,3320.0,2.0
48500.0,2.236344,1.3857280910015099E-8,48500.0,54.52577319587629,9.056677648099724,8.633331952442115,7.95843418746349,54.52978627208787,54.53095054599728,54.528622047893506,31.0,3320.0,5.0
48600.0,2.239922,1.3879451627532634E-8,48600.0,54.52674897119342,9.057967191400488,8.662588857662422,7.9971691436659675,54.53045846025283,54.53169085803975,54.52922611816818,13.0,3320.0,4.0
48700.0,2.244313,1.3906660017867876E-8,48700.0,54.521560574948666,9.047667826951438,8.668041237113414,7.985043622766945,54.52531053654227,54.526540438233305,54.52408069033336,17.0,3320.0,4.0
48800.0,2.247993,1.3929462768137448E-8,48800.0,54.520491803278695,9.04523679892422,8.644109656705364,8.000331619963534,54.524117110304246,54.52538689221738,54.522847387530874,48.0,3320.0,4.0
48900.0,2.252095,1.3954880399008586E-8,48900.0,54.509202453987726,9.023066961691677,8.644763860369611,7.960610699656569,54.51303665551458,54.51428749666325,54.51178587176619,16.0,3320.0,6.0
49000.0,2.25586,1.3978209843238188E-8,49000.0,54.50612244897959,9.016832177577616,8.643088398016465,7.960363336085879,54.50992636761707,54.51118908456722,54.50866370916563,13.0,3320.0,4.0
49100.0,2.259369,1.3999953009188168E-8,49100.0,54.5132382892057,9.03072209564236,8.658132591714034,7.992090302381142,54.516867510134134,54.51814603934333,54.51558904089025,14.0,3320.0,3.0
49200.0,2.262991,1.4022396368285012E-8,49200.0,54.51219512195122,9.028824855685713,8.641874515246776,7.984540745004537,54.515940988965184,54.51723089443181,54.51465114453675,21.0,3320.0,3.0
49300.0,2.266483,1.4044034195442987E-8,49300.0,54.50912778904665,9.022436258589469,8.595533094228891,7.995569412536925,54.51280189893366,54.5141627223167,54.511441143488696,66.0,3320.0,3.0
49400.0,2.27029,1.406762388845284E-8,49400.0,54.50404858299596,9.012054110344945,8.586187261042873,7.994923857868036,54.50757377145419,54.50891029251841,54.50623731592952,31.0,3320.0,3.0
49500.0,2.274221,1.4091981935004385E-8,49500.0,54.51313131313131,9.030215435577183,8.590451445274441,8.019118428040354,54.51672374296466,54.51813002137271,54.51531753710377,31.0,3320.0,3.0
49600.0,2.278061,1.411577610919872E-8,49600.0,54.516129032258064,9.036194692387276,8.597358398833169,8.027233071058742,54.519707923756314,54.52110946088408,54.518306458683405,54.0,3320.0,4.0
49700.0,2.281615,1.413779811312754E-8,49700.0,54.5251509054326,9.054045554877742,8.616367459162214,8.055001830682233,54.52862519890367,54.53002901619588,54.527221453889155,13.0,3320.0,3.0
49800.0,2.285001,1.415877912193536E-8,49800.0,54.528112449799195,9.06043005349972,8.623194253893955,8.040609137055837,54.53179283354322,54.533145083604474,54.530440650543376,38.0,3320.0,2.0
49900.0,2.288238,1.417883686721324E-8,49900.0,54.51102204408818,9.02661129930189,8.571313489346268,7.98946088366437,54.514852233436905,54.51615268833005,54.51355184058566,36.0,3320.0,2.0
50000.0,2.292365,1.4204409408072622E-8,50000.0,54.522000000000006,9.047912249483351,8.586934673366851,8.043513426075712,54.52550966978064,54.526854671860725,54.52416473405268,36.0,3320.0,5.0
